"{'252950', '739630', '1063730'} | support: 48"
"{'252950', '739630', '730'} | support: 74"
"{'252950', '1172470'} | support: 415"
"{'252950', '1063730', '1172470'} | support: 40"
"{'252950', '730', '1172470'} | support: 105"
"{'252950', '1063730'} | support: 471"
"{'252950', '730', '1063730'} | support: 80"
"{'252950', '730'} | support: 1068"
"{'250820', '570'} | support: 204"
"{'250820', '570', '739630'} | support: 34"
"{'250820', '570', '730'} | support: 37"
"{'250820', '1063730'} | support: 371"
"{'250820', '1063730', '1172470'} | support: 32"
"{'250820', '431960', '1063730'} | support: 32"
"{'250820', '739630', '1063730'} | support: 80"
"{'250820', '1172470'} | support: 388"
"{'250820', '730', '1172470'} | support: 53"
"{'250820', '739630', '1172470'} | support: 68"
"{'250820', '431960', '1172470'} | support: 69"
"{'250820', '730'} | support: 480"
"{'250820', '431960', '730'} | support: 60"
"{'250820', '739630', '730'} | support: 83"
"{'250820', '431960'} | support: 485"
"{'250820', '431960', '739630'} | support: 90"
"{'250820', '739630'} | support: 823"
"{'570', '739630'} | support: 316"
"{'570', '739630', '730'} | support: 76"
"{'431960', '739630'} | support: 399"
"{'431960', '739630', '1063730'} | support: 41"
"{'431960', '739630', '1172470'} | support: 53"
"{'431960', '739630', '730'} | support: 58"
"{'739630', '1172470'} | support: 464"
"{'739630', '1063730', '1172470'} | support: 46"
"{'739630', '730', '1172470'} | support: 75"
"{'739630', '1063730'} | support: 497"
"{'739630', '730', '1063730'} | support: 53"
"{'739630', '730'} | support: 732"
"{'431960', '1063730'} | support: 400"
"{'431960', '1063730', '1172470'} | support: 54"
"{'431960', '730', '1063730'} | support: 59"
"{'431960', '570'} | support: 431"
"{'431960', '570', '1172470'} | support: 54"
"{'431960', '570', '730'} | support: 87"
"{'431960', '1172470'} | support: 536"
"{'431960', '730', '1172470'} | support: 104"
"{'431960', '730'} | support: 804"
"{'1063730', '1172470'} | support: 489"
"{'570', '1063730', '1172470'} | support: 45"
"{'730', '1063730', '1172470'} | support: 70"
"{'570', '1172470'} | support: 597"
"{'570', '730', '1172470'} | support: 171"
"{'730', '1172470'} | support: 1095"
"{'570', '1063730'} | support: 382"
"{'570', '730', '1063730'} | support: 81"
"{'730', '1063730'} | support: 855"
"{'570', '730'} | support: 2471"
