 {'1172470',  '218620'} , support:  91 
 {'431960',  '218620'} , support:  95 
 {'739630',  '218620'} , support:  108 
 {'548430',  '218620'} , support:  119 
 {'250820',  '218620'} , support:  138 
 {'440',  '218620'} , support:  146 
 {'730',  '218620'} , support:  191 
 {'221100',  '489830'} , support:  33 
 {'892970',  '221100'} , support:  35 
 {'381210',  '221100'} , support:  35 
 {'4000',  '221100'} , support:  39 
 {'221100',  '394360'} , support:  43 
 {'359550',  '221100'} , support:  51 
 {'594650',  '221100'} , support:  51 
 {'221100',  '431960'} , support:  58 
 {'221100',  '227300'} , support:  61 
 {'252950',  '221100'} , support:  66 
 {'221100',  '578080'} , support:  67 
 {'250820',  '221100'} , support:  67 
 {'1172470',  '221100'} , support:  68 
 {'271590',  '221100'} , support:  73 
 {'236390',  '221100'} , support:  74 
 {'739630',  '221100'} , support:  86 
 {'1063730',  '221100'} , support:  90 
 {'252490',  '221100'} , support:  98 
 {'221100',  '570'} , support:  147 
 {'730',  '221100',  '570'} , support:  48 
 {'730',  '221100'} , support:  292 
 {'550',  '394360'} , support:  32 
 {'286160',  '550'} , support:  36 
 {'377160',  '550'} , support:  38 
 {'236390',  '550'} , support:  38 
 {'550',  '1085660'} , support:  41 
 {'550',  '489830'} , support:  41 
 {'230410',  '550'} , support:  41 
 {'550',  '250900'} , support:  42 
 {'550',  '924970'} , support:  42 
 {'945360',  '550'} , support:  42 
 {'252950',  '550'} , support:  43 
 {'960090',  '550'} , support:  45 
 {'632360',  '550'} , support:  48 
 {'550',  '105600'} , support:  48 
 {'550',  '578080'} , support:  49 
 {'359550',  '550'} , support:  58 
 {'550',  '976730'} , support:  73 
 {'550',  '548430'} , support:  82 
 {'550',  '431960'} , support:  84 
 {'381210',  '550'} , support:  91 
 {'271590',  '550'} , support:  95 
 {'250820',  '550'} , support:  99 
 {'4000',  '550'} , support:  106 
 {'4000',  '550',  '440'} , support:  42 
 {'1172470',  '550'} , support:  108 
 {'739630',  '550'} , support:  115 
 {'550',  '570'} , support:  129 
 {'730',  '550',  '570'} , support:  50 
 {'550',  '440'} , support:  196 
 {'730',  '550',  '440'} , support:  40 
 {'730',  '550'} , support:  289 
 {'377160',  '289070'} , support:  32 
 {'377160',  '960090'} , support:  33 
 {'377160',  '632360'} , support:  34 
 {'377160',  '892970'} , support:  34 
 {'377160',  '374320'} , support:  34 
 {'377160',  '252950'} , support:  34 
 {'377160',  '1091500'} , support:  41 
 {'377160',  '594650'} , support:  42 
 {'377160',  '594570'} , support:  43 
 {'377160',  '250900'} , support:  43 
 {'377160',  '4000'} , support:  44 
 {'377160',  '105600'} , support:  46 
 {'377160',  '294100'} , support:  47 
 {'377160',  '381210'} , support:  48 
 {'377160',  '359550'} , support:  51 
 {'377160',  '976730'} , support:  51 
 {'377160',  '236390'} , support:  52 
 {'377160',  '1172470'} , support:  54 
 {'377160',  '230410'} , support:  56 
 {'377160',  '440'} , support:  56 
 {'377160',  '394360'} , support:  59 
 {'377160',  '1063730'} , support:  60 
 {'377160',  '1085660'} , support:  65 
 {'377160',  '570'} , support:  69 
 {'377160',  '271590'} , support:  70 
 {'377160',  '548430'} , support:  78 
 {'377160',  '739630'} , support:  84 
 {'377160',  '431960'} , support:  97 
 {'377160',  '250820'} , support:  104 
 {'377160',  '730'} , support:  121 
 {'377160',  '489830'} , support:  209 
 {'238960',  '924970'} , support:  32 
 {'1091500',  '924970'} , support:  33 
 {'892970',  '924970'} , support:  34 
 {'105600',  '924970'} , support:  35 
 {'374320',  '924970'} , support:  35 
 {'286160',  '924970'} , support:  37 
 {'271590',  '924970'} , support:  38 
 {'632360',  '924970'} , support:  43 
 {'250900',  '924970'} , support:  45 
 {'440',  '924970'} , support:  47 
 {'489830',  '924970'} , support:  48 
 {'960090',  '924970'} , support:  50 
 {'230410',  '924970'} , support:  51 
 {'359550',  '924970'} , support:  52 
 {'39210',  '924970'} , support:  53 
 {'594650',  '924970'} , support:  59 
 {'976730',  '924970'} , support:  68 
 {'252950',  '924970'} , support:  81 
 {'570',  '924970'} , support:  83 
 {'1085660',  '924970'} , support:  89 
 {'431960',  '924970'} , support:  110 
 {'1063730',  '924970'} , support:  111 
 {'381210',  '924970'} , support:  125 
 {'250820',  '924970'} , support:  131 
 {'739630',  '250820',  '924970'} , support:  40 
 {'730',  '924970'} , support:  131 
 {'1172470',  '924970'} , support:  149 
 {'548430',  '924970'} , support:  166 
 {'739630',  '924970'} , support:  210 
 {'1091500',  '250900'} , support:  32 
 {'1091500',  '594570'} , support:  34 
 {'39210',  '1091500'} , support:  36 
 {'578080',  '1091500'} , support:  36 
 {'1091500',  '238960'} , support:  36 
 {'1091500',  '227300'} , support:  38 
 {'230410',  '1091500'} , support:  43 
 {'892970',  '1091500'} , support:  43 
 {'1091500',  '976730'} , support:  44 
 {'359550',  '1091500'} , support:  44 
 {'252950',  '1091500'} , support:  44 
 {'236390',  '1091500'} , support:  52 
 {'381210',  '1091500'} , support:  53 
 {'1091500',  '548430'} , support:  56 
 {'271590',  '1091500'} , support:  69 
 {'1091500',  '489830'} , support:  77 
 {'1091500',  '1085660'} , support:  81 
 {'739630',  '1091500'} , support:  83 
 {'1091500',  '570'} , support:  98 
 {'250820',  '1091500'} , support:  101 
 {'1172470',  '1091500'} , support:  107 
 {'1063730',  '1091500'} , support:  110 
 {'1091500',  '431960'} , support:  132 
 {'730',  '1091500',  '431960'} , support:  32 
 {'730',  '1091500'} , support:  191 
 {'250900',  '594570'} , support:  33 
 {'252950',  '594570'} , support:  36 
 {'39210',  '594570'} , support:  38 
 {'440',  '594570'} , support:  38 
 {'1085660',  '594570'} , support:  39 
 {'892970',  '594570'} , support:  42 
 {'230410',  '594570'} , support:  42 
 {'359550',  '594570'} , support:  44 
 {'960090',  '594570'} , support:  45 
 {'238960',  '594570'} , support:  46 
 {'632360',  '594570'} , support:  49 
 {'374320',  '594570'} , support:  49 
 {'286160',  '594570'} , support:  50 
 {'289070',  '594570'} , support:  51 
 {'381210',  '594570'} , support:  52 
 {'976730',  '594570'} , support:  56 
 {'594650',  '594570'} , support:  60 
 {'250820',  '594570'} , support:  66 
 {'1172470',  '594570'} , support:  70 
 {'431960',  '594570'} , support:  75 
 {'294100',  '594570'} , support:  81 
 {'570',  '594570'} , support:  81 
 {'236390',  '594570'} , support:  83 
 {'489830',  '594570'} , support:  83 
 {'394360',  '594570'} , support:  84 
 {'1063730',  '594570'} , support:  95 
 {'730',  '594570'} , support:  100 
 {'739630',  '594570'} , support:  113 
 {'548430',  '594570'} , support:  126 
 {'294100',  '238960'} , support:  32 
 {'359550',  '294100'} , support:  32 
 {'381210',  '294100'} , support:  34 
 {'294100',  '374320'} , support:  34 
 {'594650',  '294100'} , support:  35 
 {'286160',  '294100'} , support:  37 
 {'4000',  '294100'} , support:  37 
 {'252490',  '294100'} , support:  37 
 {'271590',  '294100'} , support:  39 
 {'294100',  '440'} , support:  39 
 {'294100',  '976730'} , support:  40 
 {'252950',  '294100'} , support:  41 
 {'230410',  '294100'} , support:  42 
 {'960090',  '294100'} , support:  44 
 {'892970',  '294100'} , support:  47 
 {'294100',  '250900'} , support:  48 
 {'1172470',  '294100'} , support:  48 
 {'289070',  '294100'} , support:  49 
 {'632360',  '294100'} , support:  52 
 {'294100',  '413150'} , support:  57 
 {'294100',  '489830'} , support:  60 
 {'294100',  '105600'} , support:  60 
 {'294100',  '431960'} , support:  64 
 {'739630',  '294100'} , support:  69 
 {'236390',  '294100'} , support:  76 
 {'294100',  '570'} , support:  83 
 {'1063730',  '294100'} , support:  90 
 {'294100',  '394360'} , support:  91 
 {'730',  '294100'} , support:  100 
 {'294100',  '548430'} , support:  111 
 {'250820',  '294100'} , support:  121 
 {'413150',  '374320'} , support:  32 
 {'236390',  '374320'} , support:  35 
 {'271590',  '374320'} , support:  44 
 {'359550',  '374320'} , support:  45 
 {'4000',  '374320'} , support:  46 
 {'892970',  '374320'} , support:  47 
 {'374320',  '440'} , support:  48 
 {'286160',  '374320'} , support:  51 
 {'960090',  '374320'} , support:  53 
 {'374320',  '238960'} , support:  56 
 {'594650',  '374320'} , support:  60 
 {'39210',  '374320'} , support:  62 
 {'230410',  '374320'} , support:  63 
 {'105600',  '374320'} , support:  67 
 {'252950',  '374320'} , support:  70 
 {'976730',  '374320'} , support:  74 
 {'374320',  '1085660'} , support:  78 
 {'374320',  '250900'} , support:  79 
 {'381210',  '374320'} , support:  83 
 {'632360',  '374320'} , support:  83 
 {'374320',  '489830'} , support:  85 
 {'1063730',  '374320'} , support:  93 
 {'374320',  '548430'} , support:  101 
 {'374320',  '570'} , support:  104 
 {'1172470',  '374320'} , support:  105 
 {'431960',  '374320'} , support:  110 
 {'739630',  '374320'} , support:  112 
 {'250820',  '374320'} , support:  117 
 {'730',  '374320'} , support:  174 
 {'632360',  '289070'} , support:  32 
 {'289070',  '238960'} , support:  32 
 {'289070',  '960090'} , support:  37 
 {'359550',  '289070'} , support:  37 
 {'892970',  '289070'} , support:  38 
 {'289070',  '1085660'} , support:  39 
 {'289070',  '250900'} , support:  40 
 {'289070',  '548430'} , support:  44 
 {'289070',  '413150'} , support:  47 
 {'381210',  '289070'} , support:  48 
 {'289070',  '394360'} , support:  53 
 {'250820',  '289070'} , support:  54 
 {'289070',  '431960'} , support:  58 
 {'289070',  '489830'} , support:  59 
 {'289070',  '252950'} , support:  62 
 {'289070',  '1172470'} , support:  66 
 {'739630',  '289070'} , support:  66 
 {'1063730',  '289070'} , support:  73 
 {'289070',  '570'} , support:  119 
 {'730',  '289070'} , support:  124 
 {'286160',  '238960'} , support:  32 
 {'271590',  '286160'} , support:  33 
 {'286160',  '413150'} , support:  37 
 {'286160',  '359550'} , support:  38 
 {'892970',  '286160'} , support:  38 
 {'286160',  '105600'} , support:  38 
 {'594650',  '286160'} , support:  39 
 {'230410',  '286160'} , support:  45 
 {'286160',  '4000'} , support:  47 
 {'39210',  '286160'} , support:  51 
 {'286160',  '394360'} , support:  53 
 {'286160',  '1085660'} , support:  55 
 {'286160',  '976730'} , support:  57 
 {'286160',  '250900'} , support:  58 
 {'286160',  '440'} , support:  58 
 {'286160',  '960090'} , support:  61 
 {'286160',  '945360'} , support:  66 
 {'286160',  '252950'} , support:  67 
 {'632360',  '286160'} , support:  78 
 {'1063730',  '286160'} , support:  80 
 {'286160',  '431960'} , support:  81 
 {'286160',  '1172470'} , support:  83 
 {'286160',  '570'} , support:  94 
 {'381210',  '286160'} , support:  100 
 {'730',  '286160'} , support:  106 
 {'286160',  '250820'} , support:  126 
 {'739630',  '286160'} , support:  149 
 {'286160',  '548430'} , support:  164 
 {'632360',  '413150'} , support:  35 
 {'413150',  '976730'} , support:  37 
 {'271590',  '413150'} , support:  38 
 {'945360',  '413150'} , support:  39 
 {'39210',  '413150'} , support:  44 
 {'413150',  '440'} , support:  47 
 {'359550',  '413150'} , support:  48 
 {'230410',  '413150'} , support:  48 
 {'892970',  '413150'} , support:  50 
 {'413150',  '1085660'} , support:  51 
 {'960090',  '413150'} , support:  61 
 {'413150',  '250900'} , support:  68 
 {'413150',  '489830'} , support:  73 
 {'1172470',  '413150'} , support:  74 
 {'413150',  '431960'} , support:  75 
 {'252950',  '413150'} , support:  75 
 {'105600',  '413150'} , support:  76 
 {'1063730',  '413150'} , support:  77 
 {'413150',  '570'} , support:  84 
 {'381210',  '413150'} , support:  87 
 {'250820',  '413150'} , support:  88 
 {'413150',  '548430'} , support:  91 
 {'739630',  '413150'} , support:  119 
 {'730',  '413150'} , support:  119 
 {'394360',  '227300'} , support:  32 
 {'960090',  '394360'} , support:  35 
 {'594650',  '394360'} , support:  36 
 {'105600',  '394360'} , support:  38 
 {'394360',  '976730'} , support:  41 
 {'381210',  '394360'} , support:  42 
 {'1172470',  '394360'} , support:  43 
 {'271590',  '394360'} , support:  48 
 {'252950',  '394360'} , support:  49 
 {'359550',  '394360'} , support:  57 
 {'4000',  '394360'} , support:  57 
 {'1063730',  '394360'} , support:  58 
 {'394360',  '489830'} , support:  62 
 {'394360',  '548430'} , support:  63 
 {'394360',  '440'} , support:  63 
 {'250820',  '394360'} , support:  86 
 {'739630',  '394360'} , support:  88 
 {'394360',  '570'} , support:  93 
 {'394360',  '431960'} , support:  103 
 {'730',  '394360'} , support:  199 
 {'730',  '236390',  '394360'} , support:  36 
 {'236390',  '394360'} , support:  215 
 {'4000',  '578080'} , support:  34 
 {'4000',  '227300'} , support:  41 
 {'4000',  '489830'} , support:  42 
 {'230410',  '4000'} , support:  46 
 {'632360',  '4000'} , support:  53 
 {'4000',  '960090'} , support:  55 
 {'4000',  '250900'} , support:  62 
 {'4000',  '1085660'} , support:  64 
 {'1063730',  '4000'} , support:  65 
 {'252490',  '4000'} , support:  69 
 {'252490',  '730',  '4000'} , support:  33 
 {'359550',  '4000'} , support:  71 
 {'4000',  '236390'} , support:  79 
 {'4000',  '252950'} , support:  82 
 {'4000',  '976730'} , support:  91 
 {'4000',  '945360'} , support:  92 
 {'4000',  '105600'} , support:  93 
 {'4000',  '548430'} , support:  97 
 {'381210',  '4000'} , support:  97 
 {'4000',  '570'} , support:  116 
 {'730',  '4000',  '570'} , support:  48 
 {'4000',  '1172470'} , support:  117 
 {'730',  '4000',  '1172470'} , support:  37 
 {'271590',  '4000'} , support:  136 
 {'271590',  '730',  '4000'} , support:  42 
 {'4000',  '431960'} , support:  143 
 {'250820',  '4000',  '431960'} , support:  37 
 {'730',  '4000',  '431960'} , support:  39 
 {'739630',  '4000'} , support:  167 
 {'739630',  '250820',  '4000'} , support:  40 
 {'250820',  '4000'} , support:  216 
 {'730',  '250820',  '4000'} , support:  34 
 {'250820',  '4000',  '440'} , support:  36 
 {'4000',  '440'} , support:  233 
 {'730',  '4000',  '440'} , support:  52 
 {'730',  '4000'} , support:  395 
 {'945360',  '578080'} , support:  33 
 {'945360',  '236390'} , support:  33 
 {'39210',  '945360'} , support:  35 
 {'892970',  '945360'} , support:  36 
 {'252490',  '945360'} , support:  44 
 {'230410',  '945360'} , support:  47 
 {'945360',  '105600'} , support:  53 
 {'632360',  '945360'} , support:  57 
 {'945360',  '976730'} , support:  60 
 {'945360',  '960090'} , support:  64 
 {'271590',  '945360'} , support:  67 
 {'945360',  '440'} , support:  67 
 {'945360',  '250900'} , support:  67 
 {'945360',  '1085660'} , support:  76 
 {'945360',  '548430'} , support:  77 
 {'359550',  '945360'} , support:  79 
 {'945360',  '570'} , support:  110 
 {'1063730',  '945360'} , support:  112 
 {'945360',  '431960'} , support:  120 
 {'945360',  '252950'} , support:  130 
 {'250820',  '945360'} , support:  142 
 {'739630',  '250820',  '945360'} , support:  36 
 {'945360',  '1172470'} , support:  153 
 {'730',  '945360',  '1172470'} , support:  37 
 {'381210',  '945360'} , support:  159 
 {'381210',  '739630',  '945360'} , support:  32 
 {'739630',  '945360'} , support:  215 
 {'730',  '945360'} , support:  302 
 {'632360',  '252490'} , support:  34 
 {'632360',  '236390'} , support:  35 
 {'632360',  '359550'} , support:  45 
 {'632360',  '489830'} , support:  50 
 {'632360',  '892970'} , support:  56 
 {'632360',  '39210'} , support:  57 
 {'632360',  '594650'} , support:  72 
 {'632360',  '976730'} , support:  74 
 {'632360',  '105600'} , support:  86 
 {'632360',  '238960'} , support:  91 
 {'632360',  '230410'} , support:  95 
 {'632360',  '440'} , support:  105 
 {'632360',  '381210'} , support:  108 
 {'632360',  '250900'} , support:  112 
 {'632360',  '1085660'} , support:  115 
 {'632360',  '252950'} , support:  117 
 {'632360',  '1063730'} , support:  122 
 {'632360',  '431960'} , support:  126 
 {'632360',  '960090'} , support:  145 
 {'632360',  '570'} , support:  160 
 {'632360',  '739630'} , support:  163 
 {'632360',  '739630',  '250820'} , support:  37 
 {'632360',  '250820'} , support:  177 
 {'632360',  '1172470'} , support:  179 
 {'632360',  '730'} , support:  223 
 {'632360',  '548430'} , support:  237 
 {'892970',  '227300'} , support:  37 
 {'892970',  '578080'} , support:  37 
 {'892970',  '238960'} , support:  38 
 {'892970',  '39210'} , support:  39 
 {'252490',  '892970'} , support:  41 
 {'594650',  '892970'} , support:  43 
 {'892970',  '440'} , support:  43 
 {'892970',  '236390'} , support:  46 
 {'892970',  '960090'} , support:  50 
 {'892970',  '359550'} , support:  55 
 {'892970',  '976730'} , support:  56 
 {'892970',  '271590'} , support:  59 
 {'892970',  '105600'} , support:  60 
 {'230410',  '892970'} , support:  62 
 {'892970',  '1085660'} , support:  70 
 {'381210',  '892970'} , support:  70 
 {'892970',  '489830'} , support:  73 
 {'892970',  '252950'} , support:  90 
 {'892970',  '431960'} , support:  114 
 {'892970',  '1172470'} , support:  115 
 {'892970',  '250820'} , support:  116 
 {'892970',  '570'} , support:  123 
 {'892970',  '730',  '570'} , support:  32 
 {'892970',  '548430'} , support:  137 
 {'892970',  '1063730'} , support:  153 
 {'892970',  '739630'} , support:  159 
 {'892970',  '730'} , support:  222 
 {'105600',  '976730'} , support:  41 
 {'594650',  '105600'} , support:  41 
 {'39210',  '105600'} , support:  41 
 {'236390',  '105600'} , support:  54 
 {'359550',  '105600'} , support:  58 
 {'252490',  '105600'} , support:  58 
 {'105600',  '238960'} , support:  60 
 {'105600',  '489830'} , support:  72 
 {'271590',  '105600'} , support:  76 
 {'230410',  '105600'} , support:  76 
 {'105600',  '1085660'} , support:  89 
 {'960090',  '105600'} , support:  92 
 {'381210',  '105600'} , support:  93 
 {'1063730',  '105600'} , support:  102 
 {'105600',  '440'} , support:  104 
 {'252950',  '105600'} , support:  106 
 {'105600',  '250900'} , support:  110 
 {'1172470',  '105600'} , support:  121 
 {'105600',  '548430'} , support:  131 
 {'250820',  '105600'} , support:  132 
 {'739630',  '105600'} , support:  140 
 {'105600',  '431960'} , support:  148 
 {'105600',  '570'} , support:  156 
 {'730',  '105600'} , support:  288 
 {'594650',  '271590'} , support:  43 
 {'594650',  '960090'} , support:  46 
 {'594650',  '440'} , support:  46 
 {'594650',  '489830'} , support:  49 
 {'594650',  '250900'} , support:  54 
 {'594650',  '578080'} , support:  55 
 {'594650',  '238960'} , support:  57 
 {'594650',  '976730'} , support:  59 
 {'594650',  '236390'} , support:  64 
 {'594650',  '230410'} , support:  65 
 {'594650',  '252490'} , support:  68 
 {'594650',  '1085660'} , support:  82 
 {'594650',  '359550'} , support:  87 
 {'594650',  '252950'} , support:  105 
 {'594650',  '431960'} , support:  120 
 {'594650',  '250820'} , support:  148 
 {'594650',  '739630',  '250820'} , support:  32 
 {'594650',  '570'} , support:  166 
 {'594650',  '730',  '570'} , support:  33 
 {'594650',  '1172470'} , support:  175 
 {'594650',  '730',  '1172470'} , support:  35 
 {'594650',  '381210'} , support:  196 
 {'594650',  '739630',  '381210'} , support:  39 
 {'594650',  '739630'} , support:  197 
 {'594650',  '548430'} , support:  212 
 {'594650',  '1063730'} , support:  226 
 {'594650',  '1063730',  '730'} , support:  37 
 {'594650',  '730'} , support:  279 
 {'39210',  '440'} , support:  34 
 {'39210',  '960090'} , support:  44 
 {'39210',  '489830'} , support:  56 
 {'39210',  '252950'} , support:  57 
 {'39210',  '250900'} , support:  63 
 {'39210',  '976730'} , support:  64 
 {'730',  '39210'} , support:  75 
 {'39210',  '238960'} , support:  79 
 {'230410',  '39210'} , support:  84 
 {'39210',  '570'} , support:  91 
 {'381210',  '39210'} , support:  106 
 {'1063730',  '39210'} , support:  118 
 {'39210',  '431960'} , support:  137 
 {'39210',  '1085660'} , support:  141 
 {'39210',  '1172470'} , support:  143 
 {'39210',  '250820'} , support:  152 
 {'739630',  '39210',  '250820'} , support:  37 
 {'39210',  '548430'} , support:  160 
 {'739630',  '39210'} , support:  174 
 {'252490',  '230410'} , support:  32 
 {'252490',  '227300'} , support:  33 
 {'252490',  '489830'} , support:  35 
 {'252490',  '236390'} , support:  38 
 {'252490',  '548430'} , support:  39 
 {'252490',  '238960'} , support:  45 
 {'252490',  '960090'} , support:  46 
 {'252490',  '440'} , support:  54 
 {'252490',  '1085660'} , support:  59 
 {'252490',  '578080'} , support:  70 
 {'252490',  '730',  '578080'} , support:  34 
 {'252490',  '359550'} , support:  84 
 {'252490',  '271590'} , support:  87 
 {'252490',  '271590',  '730'} , support:  40 
 {'252490',  '381210'} , support:  93 
 {'252490',  '250820'} , support:  99 
 {'252490',  '431960'} , support:  107 
 {'252490',  '739630'} , support:  125 
 {'252490',  '739630',  '730'} , support:  34 
 {'252490',  '252950'} , support:  143 
 {'252490',  '730',  '252950'} , support:  50 
 {'252490',  '1172470'} , support:  186 
 {'252490',  '730',  '1172470'} , support:  51 
 {'252490',  '1063730'} , support:  197 
 {'252490',  '570'} , support:  201 
 {'252490',  '730',  '570'} , support:  93 
 {'252490',  '730'} , support:  565 
 {'236390',  '238960'} , support:  32 
 {'236390',  '578080'} , support:  41 
 {'960090',  '236390'} , support:  41 
 {'381210',  '236390'} , support:  47 
 {'236390',  '489830'} , support:  47 
 {'236390',  '1085660'} , support:  55 
 {'236390',  '440'} , support:  62 
 {'230410',  '236390'} , support:  68 
 {'252950',  '236390'} , support:  70 
 {'236390',  '976730'} , support:  75 
 {'236390',  '227300'} , support:  82 
 {'359550',  '236390'} , support:  85 
 {'1172470',  '236390'} , support:  91 
 {'1063730',  '236390'} , support:  99 
 {'271590',  '236390'} , support:  104 
 {'236390',  '548430'} , support:  106 
 {'236390',  '570'} , support:  121 
 {'730',  '236390',  '570'} , support:  36 
 {'236390',  '431960'} , support:  129 
 {'739630',  '236390'} , support:  167 
 {'739630',  '250820',  '236390'} , support:  36 
 {'250820',  '236390'} , support:  171 
 {'730',  '236390'} , support:  321 
 {'976730',  '250900'} , support:  43 
 {'960090',  '976730'} , support:  47 
 {'359550',  '976730'} , support:  60 
 {'976730',  '570'} , support:  60 
 {'381210',  '976730'} , support:  73 
 {'271590',  '976730'} , support:  78 
 {'230410',  '976730'} , support:  86 
 {'1063730',  '976730'} , support:  92 
 {'252950',  '976730'} , support:  104 
 {'976730',  '440'} , support:  109 
 {'976730',  '489830'} , support:  114 
 {'431960',  '976730'} , support:  150 
 {'250820',  '431960',  '976730'} , support:  33 
 {'976730',  '1085660'} , support:  165 
 {'1172470',  '976730'} , support:  182 
 {'730',  '1172470',  '976730'} , support:  38 
 {'976730',  '548430'} , support:  187 
 {'739630',  '976730'} , support:  196 
 {'739630',  '250820',  '976730'} , support:  48 
 {'250820',  '976730'} , support:  224 
 {'730',  '976730'} , support:  235 
 {'227300',  '489830'} , support:  38 
 {'227300',  '440'} , support:  39 
 {'359550',  '227300'} , support:  40 
 {'227300',  '548430'} , support:  42 
 {'1172470',  '227300'} , support:  52 
 {'381210',  '227300'} , support:  52 
 {'578080',  '227300'} , support:  55 
 {'739630',  '227300'} , support:  78 
 {'252950',  '227300'} , support:  80 
 {'431960',  '227300'} , support:  81 
 {'250820',  '227300'} , support:  81 
 {'1063730',  '227300'} , support:  92 
 {'227300',  '570'} , support:  105 
 {'730',  '227300',  '570'} , support:  45 
 {'271590',  '227300'} , support:  168 
 {'271590',  '730',  '227300'} , support:  43 
 {'730',  '227300'} , support:  345 
 {'960090',  '489830'} , support:  61 
 {'359550',  '960090'} , support:  62 
 {'271590',  '960090'} , support:  74 
 {'960090',  '250900'} , support:  89 
 {'960090',  '238960'} , support:  90 
 {'230410',  '960090'} , support:  96 
 {'960090',  '1085660'} , support:  101 
 {'960090',  '440'} , support:  118 
 {'252950',  '960090'} , support:  120 
 {'381210',  '960090'} , support:  130 
 {'960090',  '570'} , support:  150 
 {'730',  '960090',  '570'} , support:  42 
 {'250820',  '960090'} , support:  160 
 {'1063730',  '960090'} , support:  163 
 {'960090',  '431960'} , support:  174 
 {'739630',  '960090'} , support:  179 
 {'739630',  '730',  '960090'} , support:  35 
 {'960090',  '548430'} , support:  180 
 {'1172470',  '960090'} , support:  189 
 {'730',  '1172470',  '960090'} , support:  42 
 {'730',  '960090'} , support:  357 
 {'578080',  '238960'} , support:  33 
 {'578080',  '1085660'} , support:  41 
 {'250820',  '578080'} , support:  55 
 {'381210',  '578080'} , support:  79 
 {'739630',  '578080'} , support:  93 
 {'739630',  '730',  '578080'} , support:  34 
 {'359550',  '578080'} , support:  101 
 {'730',  '359550',  '578080'} , support:  35 
 {'578080',  '431960'} , support:  117 
 {'730',  '578080',  '431960'} , support:  35 
 {'1063730',  '578080'} , support:  129 
 {'1063730',  '730',  '578080'} , support:  35 
 {'271590',  '578080'} , support:  136 
 {'271590',  '730',  '578080'} , support:  59 
 {'1172470',  '578080'} , support:  137 
 {'730',  '1172470',  '578080'} , support:  37 
 {'252950',  '578080'} , support:  162 
 {'730',  '252950',  '578080'} , support:  55 
 {'578080',  '570'} , support:  298 
 {'730',  '578080',  '570'} , support:  124 
 {'730',  '578080'} , support:  702 
 {'271590',  '250900'} , support:  50 
 {'359550',  '250900'} , support:  56 
 {'250900',  '489830'} , support:  61 
 {'230410',  '250900'} , support:  67 
 {'250900',  '1085660'} , support:  70 
 {'250900',  '238960'} , support:  70 
 {'252950',  '250900'} , support:  109 
 {'1063730',  '250900'} , support:  111 
 {'250900',  '440'} , support:  125 
 {'381210',  '250900'} , support:  127 
 {'431960',  '250900'} , support:  132 
 {'250900',  '548430'} , support:  137 
 {'739630',  '250900'} , support:  145 
 {'1172470',  '250900'} , support:  151 
 {'250820',  '250900'} , support:  162 
 {'250900',  '570'} , support:  164 
 {'730',  '250900'} , support:  261 
 {'359550',  '489830'} , support:  48 
 {'489830',  '238960'} , support:  63 
 {'489830',  '440'} , support:  66 
 {'230410',  '489830'} , support:  69 
 {'381210',  '489830'} , support:  73 
 {'252950',  '489830'} , support:  75 
 {'271590',  '489830'} , support:  98 
 {'1172470',  '489830'} , support:  103 
 {'489830',  '1085660'} , support:  117 
 {'489830',  '570'} , support:  117 
 {'489830',  '548430'} , support:  122 
 {'1063730',  '489830'} , support:  125 
 {'739630',  '489830'} , support:  165 
 {'739630',  '250820',  '489830'} , support:  40 
 {'250820',  '489830'} , support:  173 
 {'431960',  '489830'} , support:  174 
 {'730',  '489830'} , support:  200 
 {'359550',  '238960'} , support:  54 
 {'230410',  '359550'} , support:  76 
 {'359550',  '440'} , support:  76 
 {'359550',  '1085660'} , support:  90 
 {'359550',  '548430'} , support:  128 
 {'250820',  '359550'} , support:  139 
 {'739630',  '250820',  '359550'} , support:  34 
 {'271590',  '359550'} , support:  150 
 {'271590',  '730',  '359550'} , support:  47 
 {'359550',  '252950'} , support:  160 
 {'730',  '359550',  '252950'} , support:  45 
 {'381210',  '359550'} , support:  171 
 {'381210',  '730',  '359550'} , support:  34 
 {'381210',  '359550',  '1172470'} , support:  34 
 {'1063730',  '359550'} , support:  171 
 {'1063730',  '730',  '359550'} , support:  36 
 {'359550',  '431960'} , support:  204 
 {'359550',  '1172470',  '431960'} , support:  37 
 {'730',  '359550',  '431960'} , support:  56 
 {'359550',  '570'} , support:  210 
 {'359550',  '1172470',  '570'} , support:  36 
 {'730',  '359550',  '570'} , support:  65 
 {'739630',  '359550'} , support:  222 
 {'739630',  '359550',  '1172470'} , support:  40 
 {'739630',  '730',  '359550'} , support:  48 
 {'359550',  '1172470'} , support:  315 
 {'730',  '359550',  '1172470'} , support:  80 
 {'730',  '359550'} , support:  510 
 {'230410',  '271590'} , support:  72 
 {'230410',  '252950'} , support:  77 
 {'230410',  '440'} , support:  90 
 {'230410',  '238960'} , support:  123 
 {'230410',  '381210'} , support:  136 
 {'230410',  '739630'} , support:  149 
 {'230410',  '1063730'} , support:  164 
 {'230410',  '250820'} , support:  167 
 {'230410',  '570'} , support:  186 
 {'230410',  '1172470'} , support:  202 
 {'230410',  '1172470',  '1085660'} , support:  34 
 {'230410',  '730',  '1172470'} , support:  37 
 {'230410',  '431960'} , support:  203 
 {'230410',  '730'} , support:  210 
